gutenberg_id,text
42671,"other--about eight years ago."""
42671,
42671,"""I have heard much of your master's fine person,"" said Mrs. Gardiner,"
42671,"looking at the picture; ""it is a handsome face. But, Lizzy, you can tell"
42671,"us whether it is like or not."""
42671,
42671,Mrs. Reynolds's respect for Elizabeth seemed to increase on this
42671,intimation of her knowing her master.
42671,
42671,"""Does that young lady know Mr. Darcy?"""
42671,
42671,"Elizabeth coloured, and said--""A little."""
42671,
42671,"""And do not you think him a very handsome gentleman, Ma'am?"""
42671,
42671,"""Yes, very handsome."""
42671,
42671,"""I am sure _I_ know none so handsome; but in the gallery up stairs you"
42671,"will see a finer, larger picture of him than this. This room was my late"
42671,"master's favourite room, and these miniatures are just as they used to"
42671,"be then. He was very fond of them."""
42671,
42671,This accounted to Elizabeth for Mr. Wickham's being among them.
42671,
42671,"Mrs. Reynolds then directed their attention to one of Miss Darcy, drawn"
42671,when she was only eight years old.
42671,
42671,"""And is Miss Darcy as handsome as her brother?"" said Mr. Gardiner."
42671,
42671,"""Oh! yes--the handsomest young lady that ever was seen; and so"
42671,accomplished!--She plays and sings all day long. In the next room is a
42671,new instrument just come down for her--a present from my master; she
42671,"comes here to-morrow with him."""
42671,
42671,"Mr. Gardiner, whose manners were easy and pleasant, encouraged her"
42671,"communicativeness by his questions and remarks; Mrs. Reynolds, either"
42671,"from pride or attachment, had evidently great pleasure in talking of her"
42671,master and his sister.
42671,
42671,"""Is your master much at Pemberley in the course of the year?"""
42671,
42671,"""Not so much as I could wish, Sir; but I dare say he may spend half his"
42671,"time here; and Miss Darcy is always down for the summer months."""
42671,
42671,"""Except,"" thought Elizabeth, ""when she goes to Ramsgate."""
42671,
42671,"""If your master would marry, you might see more of him."""
42671,
42671,"""Yes, Sir; but I do not know when _that_ will be. I do not know who is"
42671,"good enough for him."""
42671,
42671,"Mr. and Mrs. Gardiner smiled. Elizabeth could not help saying, ""It is"
42671,"very much to his credit, I am sure, that you should think so."""
42671,
42671,"""I say no more than the truth, and what every body will say that knows"
42671,"him,"" replied the other. Elizabeth thought this was going pretty far;"
42671,"and she listened with increasing astonishment as the housekeeper added,"
42671,"""I have never had a cross word from him in my life, and I have known him"
42671,"ever since he was four years old."""
42671,
42671,"This was praise, of all others most extraordinary, most opposite to her"
42671,"ideas. That he was not a good-tempered man, had been her firmest"
42671,"opinion. Her keenest attention was awakened; she longed to hear more,"
42671,"and was grateful to her uncle for saying,"
42671,
42671,"""There are very few people of whom so much can be said. You are lucky in"
42671,"having such a master."""
42671,
42671,"""Yes, Sir, I know I am. If I was to go through the world, I could not"
42671,"meet with a better. But I have always observed, that they who are"
42671,"good-natured when children, are good-natured when they grow up; and he"
42671,"was always the sweetest-tempered, most generous-hearted, boy in the"
42671,"world."""
42671,
42671,"Elizabeth almost stared at her.--""Can this be Mr. Darcy!"" thought she."
42671,
42671,"""His father was an excellent man,"" said Mrs. Gardiner."
42671,
42671,"""Yes, Ma'am, that he was indeed; and his son will be just like him--just"
42671,"as affable to the poor."""
42671,
42671,"Elizabeth listened, wondered, doubted, and was impatient for more. Mrs."
42671,Reynolds could interest her on no other point. She related the subject
42671,"of the pictures, the dimensions of the rooms, and the price of the"
42671,"furniture, in vain. Mr. Gardiner, highly amused by the kind of family"
42671,"prejudice, to which he attributed her excessive commendation of her"
42671,"master, soon led again to the subject; and she dwelt with energy on his"
42671,"many merits, as they proceeded together up the great staircase."
42671,
42671,"""He is the best landlord, and the best master,"" said she, ""that ever"
42671,"lived. Not like the wild young men now-a-days, who think of nothing but"
42671,themselves. There is not one of his tenants or servants but what will
42671,give him a good name. Some people call him proud; but I am sure I never
42671,"saw any thing of it. To my fancy, it is only because he does not rattle"
42671,"away like other young men."""
42671,
42671,"""In what an amiable light does this place him!"" thought Elizabeth."
42671,
42671,"""This fine account of him,"" whispered her aunt, as they walked, ""is not"
42671,"quite consistent with his behaviour to our poor friend."""
42671,
42671,"""Perhaps we might be deceived."""
42671,
42671,"""That is not very likely; our authority was too good."""
42671,
42671,"On reaching the spacious lobby above, they were shewn into a very"
42671,"pretty sitting-room, lately fitted up with greater elegance and"
42671,lightness than the apartments below; and were informed that it was but
42671,"just done, to give pleasure to Miss Darcy, who had taken a liking to the"
42671,"room, when last at Pemberley."
42671,
42671,"""He is certainly a good brother,"" said Elizabeth, as she walked towards"
42671,one of the windows.
42671,
42671,"Mrs. Reynolds anticipated Miss Darcy's delight, when she should enter"
42671,"the room. ""And this is always the way with him,"" she added.--""Whatever"
42671,"can give his sister any pleasure, is sure to be done in a moment. There"
42671,"is nothing he would not do for her."""
42671,
42671,"The picture gallery, and two or three of the principal bed-rooms, were"
42671,all that remained to be shewn. In the former were many good paintings;
42671,but Elizabeth knew nothing of the art; and from such as had been already
42671,"visible below, she had willingly turned to look at some drawings of Miss"
42671,"Darcy's, in crayons, whose subjects were usually more interesting, and"
42671,also more intelligible.
42671,
42671,"In the gallery there were many family portraits, but they could have"
42671,little to fix the attention of a stranger. Elizabeth walked on in quest
42671,of the only face whose features would be known to her. At last it
42671,"arrested her--and she beheld a striking resemblance of Mr. Darcy, with"
42671,"such a smile over the face, as she remembered to have sometimes seen,"
42671,when he looked at her. She stood several minutes before the picture in
